"pincode","district","latitude","longitude","Demand"
676123,"MALAPPURAM","11.19775910","76.13534490",4
676123,"MALAPPURAM","11.15273680","76.12360950",4
676523,"MALAPPURAM","11.1282100","76.3593870",2
673641,"MALAPPURAM","11.1633924","76.0394615",4
673641,"MALAPPURAM","11.2109630","76.0033830",4
676542,"MALAPPURAM","11.24212500","76.19615470",1
676542,"MALAPPURAM","11.25855310","76.20211800",1
676122,"MALAPPURAM","11.09991210","76.08831980",13
679330,"MALAPPURAM","11.29172250","76.30130860",1
679330,"MALAPPURAM","11.296181799999999","76.307823400000004",1
679329,"MALAPPURAM","11.31094180","76.20842320",9
673637,"MALAPPURAM","11.1899240","75.9143870",2
679327,"MALAPPURAM","11.0865180","76.2421190",1
679327,"MALAPPURAM","11.1655270","76.2768750",1
679328,"MALAPPURAM","11.15822660","76.22020960",1
679328,"MALAPPURAM","11.23525430","76.22663800",1
678581,"PALAKKAD","11.3865000","75.9491000",4
678581,"PALAKKAD","15.5934000","76.9833000",4
679503,"PALAKKAD","11.2807000","75.9955000",5
679503,"PALAKKAD","11.2807000","75.9955000",5
679123,"PALAKKAD","10.7709000","76.3784000",1
678591,"PALAKKAD","10.8368000","76.5761000",1
678597,"PALAKKAD","15.5934000","76.5761000",3
678633,"PALAKKAD","10.1019000","76.2910000",6
679337,"PALAKKAD","11.2320000","76.0723000",2
678583,"PALAKKAD","10.2134000","76.1894000",2
678582,"PALAKKAD","11.6764000","75.5598000",3
679308,"PALAKKAD","11.2905000","75.7923000",1
679308,"PALAKKAD","11.2905000","75.7923000",1
679103,"PALAKKAD","15.5934000","76.3784000",6
679305,"PALAKKAD","10.9449000","76.0831000",1
679303,"PALAKKAD","10.8001000","76.1841000",10
679303,"PALAKKAD","15.5934000","76.1841000",10
679303,"PALAKKAD","15.5934000","76.1841000",10
679535,"PALAKKAD","10.9972000","75.9760000",1
679307,"PALAKKAD","10.9449000","76.0831000",2
679122,"PALAKKAD","10.7709000","76.3784000",4
679122,"PALAKKAD","10.7709000","76.3784000",4
679122,"PALAKKAD","15.5934000","76.3784000",4
679121,"PALAKKAD","15.5934000","76.3784000",2
679514,"PALAKKAD","10.9180000","76.4236000",3
679304,"PALAKKAD","10.9347000","75.9199000",1
679522,"PALAKKAD","10.8922000","75.9995000",4
679533,"PALAKKAD","15.5934000","76.1166000",8
678510,"PALAKKAD","15.5934","76.5772",5
678684,"PALAKKAD","15.5934","76.5019",11
678506,"PALAKKAD","10.6167","76.7",5
678506,"PALAKKAD","10.6167","76.7",5
678506,"PALAKKAD","10.6167","76.7",5
678508,"PALAKKAD","10.5384","76.6482",1
678508,"PALAKKAD","15.5934","76.6482",1
678508,"PALAKKAD","15.5934","76.6482",1
678706,"PALAKKAD","10.8028","76.2305",2
678631,"PALAKKAD","10.853","76.5217",3
678642,"PALAKKAD","10.8296","76.498",3
678594,"PALAKKAD","15.5934","76.5761",1
678004,"PALAKKAD","15.5934","76.6563",13
678012,"PALAKKAD","10.7744","76.6563",1
678007,"PALAKKAD","10.6785","76.5019",14
678622,"PALAKKAD","10.6785","76.5019",3
678621,"PALAKKAD","15.5934","76.5019",1
670645,"WAYANAD","11.7700000","75.9200000",9
678553,"PALAKKAD","15.5934","76.8344",2
678103,"PALAKKAD","15.5934","76.7052",3
670663,"KANNUR","11.8100000","75.4600000",1
670703,"KANNUR","11.9800000","75.6700000",10
670642,"KANNUR","11.7700000","75.5800000",9
670706,"KANNUR","12.0700000","75.7400000",3
670643,"KANNUR","11.8600000","75.6000000",18
670643,"KANNUR","11.8200000","75.5700000",18
670643,"KANNUR","11.8200000","75.5300000",18
670702,"KANNUR","11.9200000","75.6100000",12
670702,"KANNUR","11.9500000","75.6700000",12
670702,"KANNUR","11.9000000","75.5800000",12
670692,"KANNUR","11.7500000","75.6000000",3
670704,"KANNUR","11.9600000","75.7200000",0
670704,"KANNUR","12.0000000","75.7500000",0
670704,"KANNUR","11.9800000","75.7000000",0
670673,"KANNUR","11.8800000","75.7700000",3
670675,"KANNUR","11.6900000","75.6000000",3
670675,"KANNUR","10.2000000","76.3600000",3
670741,"KANNUR","11.8300000","75.5000000",11
670103,"KANNUR","11.7600000","75.5200000",10
670705,"KANNUR","12.0900000","75.7100000",1
670705,"KANNUR","12.0900000","75.6500000",1
670649,"KANNUR","11.7500000","75.5200000",5
679576,"MALAPPURAM","10.7854814","76.0011009",10
679584,"MALAPPURAM","11.1635188","75.8219903",3
679571,"MALAPPURAM","10.8757722","76.0645214",3
679571,"MALAPPURAM","10.8683837","76.0155389",3
679573,"MALAPPURAM","10.8347250","75.9753966",4
679573,"MALAPPURAM","10.3716146","76.3053368",4
679573,"MALAPPURAM","10.8443084","76.0340354",4
679579,"MALAPPURAM","10.6988335","75.9636376",1
676102,"MALAPPURAM","10.8155644","75.9246267",1
676551,"MALAPPURAM","10.9044581","75.9833228",3
676503,"MALAPPURAM","11.0001120","75.9988311",7
676561,"MALAPPURAM","10.8428951","75.9192338",1
676311,"MALAPPURAM","11.0602990","75.9172904",2
676303,"MALAPPURAM","11.0500680","75.8613839",8
676303,"MALAPPURAM","11.0503124","75.8615291",8
676320,"MALAPPURAM","10.9929768","75.9155220",1
676306,"MALAPPURAM","11.0489109","75.9390662",9
676552,"MALAPPURAM","10.9209097","76.0978831",9
676552,"MALAPPURAM","10.9422665","76.0174308",9
676304,"MALAPPURAM","11.0413996","75.9625902",4
673612,"KOZHIKODE","11.4300000","75.8000000",3
673612,"KOZHIKODE","11.4300000","75.8500000",3
673612,"KOZHIKODE","11.4500000","75.8500000",3
673526,"KOZHIKODE","11.5700000","75.8200000",0
673307,"KOZHIKODE","11.4900000","75.6900000",4
673524,"KOZHIKODE","11.5500000","75.7100000",4
673620,"KOZHIKODE","11.4700000","75.7100000",9
673620,"KOZHIKODE","11.4600000","75.7300000",9
673620,"KOZHIKODE","11.4800000","75.7100000",9
673529,"KOZHIKODE","11.4900000","75.6400000",2
673574,"KOZHIKODE","11.4400000","75.8800000",2
673308,"KOZHIKODE","11.6700000","75.5800000",3
673521,"KOZHIKODE","11.5600000","75.6000000",3
673507,"KOZHIKODE","11.6400000","75.7100000",1
673506,"KOZHIKODE","11.7600000","75.7700000",4
673506,"KOZHIKODE","11.7200000","75.7000000",4
673508,"KOZHIKODE","11.6700000","75.7400000",2
673504,"KOZHIKODE","11.7000000","75.6500000",2
673104,"KOZHIKODE","11.6300000","75.6000000",4
673503,"KOZHIKODE","11.6900000","75.6300000",3
673517,"KOZHIKODE","11.7200000","75.7000000",2
673542,"KOZHIKODE","11.6500000","75.6200000",1
673542,"KOZHIKODE","11.6400000","75.6400000",1
481661,"MANDLA","24.3886480","85.4762290",11
481661,"MANDLA","22.5564470","80.4131780",11
481661,"MANDLA","26.4566320","80.7713210",11
481661,"MANDLA","23.7691620","81.4333920",11
481661,"MANDLA","27.1537610","79.3718990",11
481661,"MANDLA","27.1537610","79.3718990",11
481661,"MANDLA","11.5576970","7.4246160",11
481661,"MANDLA","23.254345000000001","80.906402999999997",11
481661,"MANDLA","23.385085","81.037143",11
481661,"MANDLA","12.489674129999999","8.3565931300000003",11
481661,"MANDLA","4.6133357000000004","144.36096430000001",11
481661,"MANDLA","33.000458399999999","74.864201399999999",11
481661,"MANDLA","26.116516000000001","76.008060999999998",11
481661,"MANDLA","30.026738129999998","79.758474129999996",11
481880,"DINDORI","22.7624390","81.0119680",3
481880,"DINDORI","22.9165770","81.1802620",3
481880,"DINDORI","37.7746970","23.9900080",3
481880,"DINDORI","25.4163040","86.0045030",3
481882,"DINDORI","22.2425280","82.0897350",1
481882,"DINDORI","22.690778000000002","81.240487999999999",1
481665,"MANDLA","23.905377130000002","79.588777129999997",1
481665,"MANDLA","22.690366000000001","80.547096999999994",1
472001,"TIKAMGARH","24.6856000","78.8800000",2
458441,"NEEMUCH","24.4500000","74.8700000",6
462036,"BHOPAL","23.3500000","77.2500000",5
462036,"BHOPAL","23.3300000","77.2700000",5
462046,"RAISEN","23.530000000000001","78.299999999999997",5
464993,"RAISEN","23.949999999999999","77.629999999999995",3
464993,"RAISEN","22.325600000000001","77.359999999999999",3
464993,"RAISEN","23.010100000000001","77.553299999999993",3
464993,"RAISEN","23.066400000000002","77.599199999999996",3
462010,"BHOPAL","23.399999999999999","77.540000000000006",10
462010,"BHOPAL","23.329999999999998","77.430000000000007",10
462042,"BHOPAL","23.1000000","77.4400000",48
462044,"BHOPAL","23.1700000","77.3200000",5
488220,"PANNA","24.8963969","80.2591587",1
488220,"PANNA","24.9321710","80.3575130",1
488220,"PANNA","24.8963939","80.2591617",1
471515,"CHHATARPUR","25.140597","80.003602000000001",0
471515,"CHHATARPUR","25.0792","79.990650000000002",0
471515,"CHHATARPUR","25.124217000000002","80.090363999999994",0
471201,"CHHATARPUR","25.2489000","78.8204000",7
471201,"CHHATARPUR","25.0771000","79.0568800",7
471201,"CHHATARPUR","26.6498000","78.6746000",7
471201,"CHHATARPUR","24.9655000","79.3386000",7
488001,"PANNA","22.5988000","80.3712000",2
488001,"PANNA","24.5425000","80.0300000",2
472001,"TIKAMGARH","24.8330000","78.2690000",2
472001,"TIKAMGARH","24.8517000","78.9932000",2
472001,"TIKAMGARH","24.6087000","78.9578000",2
472442,"Niwari","25.4055000","78.8467000",2
472442,"Niwari","25.4025000","78.8071000",2
454001,"DHAR","26.8237670","75.7400560",2
472336,"Niwari","25.1920000","78.7894000",4
460001,"BETUL","21.9910570","77.8681710",8
460001,"BETUL","21.9242170","77.9752930",8
460001,"BETUL","21.9438420","77.8727670",8
460001,"BETUL","21.1427960","79.3866790",8
460001,"BETUL","21.80256855","77.8071707",8
460553,"BETUL","21.9014290","78.0744640",2
460551,"BETUL","21.9427460","78.2291020",3
460551,"BETUL","21.9128260","78.1806680",3
460663,"BETUL","21.7372740","78.3941770",1
460663,"BETUL","25.7935030","85.2774210",1
460225,"BETUL","21.9366890","77.6908320",1
460661,"BETUL","21.8149760","78.3126380",2
460661,"BETUL","21.0181530","79.5118630",2
460661,"BETUL","21.7991830","78.2533100",2
460449,"BETUL","22.3715400","78.7447870",2
460449,"BETUL","22.0896610","78.0109760",2
480001,"CHHINDWARA","26.5086800","86.7190020",24
480001,"CHHINDWARA","22.0687960","78.8563120",24
480001,"CHHINDWARA","21.9138250","78.9500370",24
480001,"CHHINDWARA","22.0600150","78.9914742",24
480001,"CHHINDWARA","26.1281550","80.1428580",24
480001,"CHHINDWARA","22.0032450","78.9351880",24
480001,"CHHINDWARA","22.1285560","78.8863850",24
480555,"CHHINDWARA","22.28060374","78.400699349999996",1
480555,"CHHINDWARA","22.282255580000001","78.422326139999996",1
480555,"CHHINDWARA","22.15122148","78.412569899999994",1
480449,"CHHINDWARA","22.2026930","78.6913350",6
480551,"CHHINDWARA","22.0604080","78.4368260",3
480551,"CHHINDWARA","22.1911420","78.5965380",3
480551,"CHHINDWARA","22.1913470","78.5821800",3
480551,"CHHINDWARA","22.1348940","78.4723530",3
480551,"CHHINDWARA","21.6297380","87.3239750",3
480108,"CHHINDWARA","21.8590820","79.1015730",2
480108,"CHHINDWARA","21.8590820","79.1015730",2
480108,"CHHINDWARA","21.6148630","78.9429670",2
480334,"CHHINDWARA","21.6846050","78.5859570",4
480334,"CHHINDWARA","21.1412800","79.1267100",4
480441,"CHHINDWARA","22.2423140","78.9267030",1
480441,"CHHINDWARA","22.141744280000001","78.648642440000003",1
480106,"CHHINDWARA","21.6095020","78.7804160",5
480106,"CHHINDWARA","21.2426070","81.6691460",5
480106,"CHHINDWARA","21.80287341","78.500716400000002",5
480106,"CHHINDWARA","21.77097908","78.716822100000002",5
480559,"CHHINDWARA","22.4226750","78.6157560",1
480559,"CHHINDWARA","22.2909570","78.5604070",1
480559,"CHHINDWARA","22.552182670000001","78.582980899999995",1
480559,"CHHINDWARA","22.674517519999998","78.650782849999999",1
480559,"CHHINDWARA","22.566202029999999","78.787500570000006",1
480559,"CHHINDWARA","22.391225810000002","78.640039770000001",1
480559,"CHHINDWARA","22.4031865","78.673330759999999",1
480559,"CHHINDWARA","22.329911469999999","78.75282559",1
480559,"CHHINDWARA","21.748895879999999","75.526285619999996",1
480559,"CHHINDWARA","22.30496407","78.381458899999998",1
486450,"REWA","24.5373000","81.3042000",2
486450,"REWA","24.5373000","81.3042000",2
486331,"REWA","24.5373000","81.3042000",5
486331,"REWA","24.5373000","81.3042000",5
486331,"REWA","24.5373000","81.3042000",5
486003,"REWA","24.5373000","81.3042000",1
486448,"REWA","24.5373000","81.3042000",1
486448,"REWA","24.5373000","81.3042000",1
486448,"REWA","24.5373000","81.3042000",1
485001,"SATNA","24.5790000","80.8320000",33
485001,"SATNA","24.5790000","80.8320000",33
485775,"SATNA","24.5790000","80.8320000",4
485775,"SATNA","24.5790000","80.8320000",4
485775,"SATNA","24.5790000","80.8320000",4
485775,"SATNA","24.5790000","80.8320000",4
485775,"SATNA","24.5790000","81.8320000",4
485775,"SATNA","24.5790000","81.8320000",4
485775,"SATNA","24.5790000","81.8320000",4
485334,"SATNA","24.5790000","80.8320000",2
485771,"SATNA","24.5790000","80.8320000",4
485771,"SATNA","24.297453000000001","80.616804000000002",4
485446,"SATNA","24.5790000","80.8320000",1
485446,"SATNA","24.5790000","80.8320000",1
485446,"SATNA","24.5790000","80.8320000",1
485881,"SATNA","24.5790000","80.8320000",0
485881,"SATNA","24.5790000","80.8320000",0
485881,"SATNA","24.5790000","80.8320000",0
485881,"SATNA","24.5790000","80.8320000",0
485881,"SATNA","24.5790000","80.8320000",0
485881,"SATNA","24.5790000","80.8320000",0
485881,"SATNA","24.5790000","80.8320000",0
485881,"SATNA","24.5790000","81.8320000",0
485881,"SATNA","24.5790000","81.8320000",0
485881,"SATNA","24.5790000","81.8320000",0
470661,"DAMOH","23.8303000","79.4390000",17
470661,"DAMOH","23.276584","79.532533000000001",17
470775,"DAMOH","24.1173210","79.7652210",3
470775,"DAMOH","24.2191070","79.5772010",3
470775,"DAMOH","24.1514130","79.4900740",3
483501,"KATNI","23.8804000","80.5633000",32
470775,"DAMOH","23.456388","79.358963000000003",3
470775,"DAMOH","23.265263999999998","79.458543000000006",3
470675,"DAMOH","23.9350410","79.3141630",1
470675,"DAMOH","24.0351070","79.4647630",1
470001,"SAGAR","23.9405210","78.7267510",12
470001,"SAGAR","23.8830250","78.7731230",12
470113,"SAGAR","24.3528240","78.2447670",6
470113,"SAGAR","24.286408000000002","78.141430999999997",6
470228,"SAGAR","23.7149370","78.9231670",1
470004,"SAGAR","23.8446110","78.8495890",3
470004,"SAGAR","23.8446110","78.8495890",3
484001,"SHAHDOL","23.2800000","81.4300000",9
484001,"UMARIA","23.1800000","81.6600000",9
484886,"ANUPPUR","22.7700000","81.8300000",1
484886,"ANUPPUR","22.769729999999999","81.573369999999997",1
484224,"ANUPPUR","23.0900000","81.7000000",3
484224,"ANUPPUR","22.8900000","81.5000000",3
484224,"ANUPPUR","23.0400000","81.5900000",3
484224,"ANUPPUR","23.0400000","81.5600000",3
484224,"ANUPPUR","23.1500000","81.7600000",3
484224,"ANUPPUR","23.2500000","82.0300000",3
484440,"ANUPPUR","23.2600000","82.2700000",1
484440,"ANUPPUR","23.2800000","82.1600000",1
484110,"SHAHDOL","23.2000000","81.6400000",3
484110,"SHAHDOL","23.0900000","81.4100000",3
484110,"SHAHDOL","23.200130300000001","81.302450699999994",3
484444,"ANUPPUR","23.1600000","81.9100000",1
484334,"ANUPPUR","23.42","81.96",4
484334,"ANUPPUR","23.3500000","81.8300000",4
484555,"UMARIA","23.0900000","81.3400000",1
484555,"UMARIA","23.3500000","80.9800000",1
484555,"UMARIA","23.3300000","80.8300000",1
484555,"UMARIA","23.267499999999998","80.904354999999995",1
484555,"UMARIA","23.315512500000001","80.959624199999993",1
464551,"RAISEN","23.1943830","82.1305610",5
484661,"UMARIA","23.9300000","80.9200000",4
484661,"UMARIA","23.577000000000002","80.960269999999994",4
484661,"UMARIA","23.4373","80.840469999999996",4
484661,"UMARIA","23.477207100000001","80.961048199999993",4
484661,"UMARIA","23.488700000000001","80.713099999999997",4
486661,"SIDHI","24.3400000","81.8100000",7
486661,"SIDHI","24.2700000","81.3700000",7
486661,"SIDHI","23.4700000","82.0200000",7
486661,"SIDHI","23.3500000","81.0500000",7
486771,"SIDHI","24.5100000","81.9100000",1
486771,"SIDHI","24.1500000","81.3800000",1
486771,"SIDHI","24.4700000","81.7300000",1
486775,"SIDHI","24.3600000","81.5500000",0
486775,"SIDHI","24.3900000","81.5300000",0
486775,"SIDHI","24.2600000","81.5300000",0
486889,"SINGRAULI","24.2400000","82.7200000",15
486889,"SINGRAULI","24.2000000","82.6700000",15
486889,"SINGRAULI","24.298660000000002","82.705039999999997",15
486886,"SINGRAULI","24.0800000","82.3700000",3
486886,"SINGRAULI","23.9800000","82.8900000",3
486886,"SINGRAULI","23.9000000","8256.0000000",3
486886,"SINGRAULI","23.9800000","82.5600000",3
486886,"SINGRAULI","23.822340000000001","82.271910000000005",3
486886,"SINGRAULI","23.823799999999999","82.480689999999996",3
464551,"RAISEN","48.5804700","2.5664900",5
464551,"RAISEN","23.2353360","77.6063540",5
464665,"RAISEN","25.6964910","81.2160810",3
464665,"RAISEN","14.0192980","100.1742990",3
464665,"RAISEN","22.1715490","73.5814970",3
464881,"RAISEN","25.8141130","81.6172080",2
464881,"RAISEN","26.4640820","80.3484830",2
464881,"RAISEN","23.5322550","78.3557770",2
464881,"RAISEN","25.5890150","84.5720050",2
464881,"RAISEN","23.5586870","78.2789360",2
464881,"RAISEN","23.5749810","78.3986370",2
464881,"RAISEN","23.5400780","78.3138070",2
464886,"RAISEN","22.0083950","77.6718370",5
464886,"RAISEN","27.2255260","80.3718090",5
464886,"RAISEN","27.9490790","80.7824010",5
464886,"RAISEN","27.0801050","79.7876450",5
464886,"RAISEN","23.4110560","78.4211900",5
464886,"RAISEN","23.314523000000001","78.607147999999995",5
464886,"RAISEN","23.216891","78.696721999999994",5
464886,"RAISEN","23.347190999999999","78.991940999999997",5
464001,"VIDISHA","23.6214440","78.0281000",7
464001,"VIDISHA","23.5016370","77.9567320",7
464001,"VIDISHA","23.153020000000001","77.482063999999994",7
464240,"SAGAR","40.7312680","74.0603090",1
464221,"VIDISHA","23.9163380","77.9981320",2
464221,"VIDISHA","24.7471520","84.7472260",2
464221,"VIDISHA","15.810593","47.989345",2
464221,"VIDISHA","27.2168850","79.0433180",2
464221,"VIDISHA","23.817810999999999","78.069216999999995",2
457001,"RATLAM","23.4417570","74.9720190",17
464224,"VIDISHA","25.0125910","77.4185580",1
464114,"VIDISHA","25.6050920","84.8541870",1
464114,"VIDISHA","23.8498190","77.5877320",1
464114,"VIDISHA","8.5765820","77.0485310",1
464114,"VIDISHA","24.1284550","77.4214280",1
464114,"VIDISHA","24.112027000000001","77.394135000000006",1
464114,"VIDISHA","23.967811999999999","77.462841999999995",1
464114,"VIDISHA","24.005825999999999","77.706063",1
464337,"VIDISHA","24.0357400","78.2333740",1
464337,"VIDISHA","23.8952110","78.1963400",1
464228,"VIDISHA","28.1097790","77.5193040",1
464228,"VIDISHA","27.5311280","78.0281000",1
464228,"VIDISHA","24.9277350","84.1909840",1
464228,"VIDISHA","51.4834220","7.1491440",1
464228,"VIDISHA","28.5089660","77.3202810",1
464228,"VIDISHA","24.1252050","77.6120830",1
464228,"VIDISHA","25.2814950","83.1198200",1
464228,"VIDISHA","21.9680330","85.5997930",1
464228,"VIDISHA","24.1104300","77.8081360",1
464228,"VIDISHA","23.5127910","77.0478110",1
464228,"VIDISHA","24.3041800","77.3431470",1
464228,"VIDISHA","24.007041999999998","77.580772999999994",1
464228,"VIDISHA","24.190169000000001","77.797720999999996",1
453001,"INDORE","32.7318390","97.3474240",3
431131,"BEED","19.096176","76.189764",1
431131,"BEED","19.237911","76.248195",1
431131,"BEED","19.020247","76.186701",1
431131,"BEED","19.261296","76.211212",1
431515,"BEED","18.831125","76.597777",5
414204,"BEED","18.840564","75.448725",1
414204,"BEED","18.849492","75.487875",1
413249,"BEED","19.083546","75.518459",2
413249,"BEED","19.120164","75.374759",2
413249,"BEED","19.018561","75.381841",2
413249,"BEED","18.9504410","74.8624090",2
413249,"BEED","19.058763","75.404492",2
425306,"JALGAON","20.9906551","76.0364404",2
425508,"JALGAON","76.2891303","76.0730152",1
424002,"DHULE","20.942653","74.725654",8
424002,"DHULE","20.909535","74.741748",8
424002,"DHULE","20.991040","74.857052",8
424002,"DHULE","20.957899","74.687247",8
424002,"DHULE","20.8943542","74.7826690",8
