Pincode,Warehouse,Allocation,Demand,Distance,WeightedCost
591229,MUMBAI SUBURBAN,1.0,1,326.33252195553,326.33252195553
591237,MUMBAI SUBURBAN,1.0,11,340.784707403458,3748.631781438038
580006,BENGALURU URBAN,1.0,1,394.692347437699,394.692347437699
580007,BENGALURU URBAN,1.0,8,400.067715024902,3200.541720199216
581204,BENGALURU URBAN,1.0,1,395.165149906412,395.165149906412
581207,BENGALURU URBAN,1.0,1,365.381683946884,365.381683946884
580023,BENGALURU URBAN,1.0,32,377.631264250105,12084.20045600336
580028,BENGALURU URBAN,1.0,6,350.914137605554,2105.484825633324
582208,BENGALURU URBAN,1.0,2,382.770494043823,765.540988087646
580024,BENGALURU URBAN,1.0,17,369.593900021398,6283.096300363766
582102,MUMBAI SUBURBAN,1.0,2,6066.91733279229,12133.83466558458
582103,BENGALURU URBAN,1.0,3,342.994655542618,1028.983966627854
582114,HYDERABAD,1.0,4,333.171163969455,1332.68465587782
582118,BENGALURU URBAN,1.0,0,301.178845366338,0.0
582207,BENGALURU URBAN,1.0,1,383.406803371875,383.406803371875
582120,BENGALURU URBAN,1.0,1,328.002899922373,328.002899922373
583227,BENGALURU URBAN,1.0,7,293.287468682337,2053.012280776359
583229,HYDERABAD,1.0,4,283.686858883653,1134.747435534612
583279,HYDERABAD,1.0,1,283.696229413482,283.696229413482
591306,MUMBAI SUBURBAN,1.0,4,379.806853718858,1519.227414875432
591221,MUMBAI SUBURBAN,1.0,1,371.222055856512,371.222055856512
591309,MUMBAI SUBURBAN,1.0,1,376.327437310571,376.327437310571
591312,BENGALURU URBAN,1.0,0,474.900297667425,0.0
585302,HYDERABAD,1.0,2,196.720165905828,393.440331811656
585103,HYDERABAD,1.0,12,182.366363270817,2188.396359249804
585105,HYDERABAD,1.0,8,176.992660112509,1415.941280900072
585104,HYDERABAD,1.0,8,179.870882527572,1438.967060220576
585102,HYDERABAD,1.0,30,170.563448837178,5116.90346511534
585311,HYDERABAD,1.0,1,203.077085546957,203.077085546957
585313,HYDERABAD,1.0,1,163.858930728363,163.858930728363
423702,MUMBAI SUBURBAN,1.0,1,201.601745066893,201.601745066893
423701,MUMBAI SUBURBAN,1.0,4,245.293705579229,981.174822316916
431116,HYDERABAD,1.0,1,307.393844891191,307.393844891191
431133,MUMBAI SUBURBAN,1.0,1,232.507964064377,232.507964064377
431154,SOUTH,1.0,0,980.282980567748,0.0
431202,MUMBAI SUBURBAN,1.0,1,309.83241742242,309.83241742242
431113,MUMBAI SUBURBAN,1.0,1,344.773874482421,344.773874482421
431213,MUMBAI SUBURBAN,1.0,1,325.91245612951,325.91245612951
431112,MUMBAI SUBURBAN,1.0,2,314.066253714425,628.13250742885
431517,HYDERABAD,1.0,9,269.259942722883,2423.339484505947
414202,MUMBAI SUBURBAN,1.0,4,221.103825937356,884.415303749424
431123,MUMBAI SUBURBAN,1.0,2,316.942752736133,633.885505472266
431131,HYDERABAD,1.0,1,303.203060043394,303.203060043394
431515,HYDERABAD,1.0,5,261.72806533346,1308.6403266673
414204,MUMBAI SUBURBAN,1.0,1,284.429344136115,284.429344136115
413249,MUMBAI SUBURBAN,1.0,2,276.500724323708,553.001448647416
425306,MUMBAI SUBURBAN,1.0,2,318.748051327504,637.496102655008
425302,MUMBAI SUBURBAN,1.0,2,363.445384800113,726.890769600226
425415,MUMBAI SUBURBAN,1.0,1,295.322591546445,295.322591546445
424002,MUMBAI SUBURBAN,1.0,8,270.099464001029,2160.795712008232
424005,MUMBAI SUBURBAN,1.0,2,286.182912877729,572.365825755458
425408,MUMBAI SUBURBAN,1.0,2,285.328057535767,570.656115071534
425412,MUMBAI SUBURBAN,1.0,9,282.574174056346,2543.1675665071143
425418,24 PARAGANAS NORTH,1.0,0,1513.78675172979,0.0
424306,MUMBAI SUBURBAN,1.0,1,232.646549786249,232.646549786249
425422,MUMBAI SUBURBAN,1.0,1,316.195447445194,316.195447445194
425409,MUMBAI SUBURBAN,1.0,4,311.727453545304,1246.909814181216
425406,MUMBAI SUBURBAN,1.0,1,309.34714849567,309.34714849567
425405,MUMBAI SUBURBAN,1.0,4,314.49341287185,1257.9736514874
425413,MUMBAI SUBURBAN,1.0,4,306.495940648885,1225.98376259554
425426,MUMBAI SUBURBAN,1.0,1,258.041446917785,258.041446917785
424105,24 PARAGANAS NORTH,1.0,0,1386.13687695727,0.0
424201,MUMBAI SUBURBAN,1.0,4,304.604553715015,1218.41821486006
425111,MUMBAI SUBURBAN,1.0,1,290.918562420301,290.918562420301
425401,MUMBAI SUBURBAN,1.0,2,316.812081890025,633.62416378005
425003,MUMBAI SUBURBAN,1.0,4,355.162144835363,1420.648579341452
425105,MUMBAI SUBURBAN,1.0,1,322.51426967027,322.51426967027
425002,MUMBAI SUBURBAN,1.0,9,348.46248486311,3136.16236376799
423101,MUMBAI SUBURBAN,1.0,2,196.05669719598,392.11339439196
423102,MUMBAI SUBURBAN,1.0,1,200.883488737836,200.883488737836
423501,MUMBAI SUBURBAN,1.0,1,193.657561844105,193.657561844105
423213,SOUTH,1.0,0,934.31772795156,0.0
422306,MUMBAI SUBURBAN,1.0,2,187.279436424624,374.558872849248
423105,MUMBAI SUBURBAN,1.0,2,234.470577457152,468.941154914304
423104,MUMBAI SUBURBAN,1.0,5,209.252671414237,1046.263357071185
422209,HYDERABAD,1.0,0,548.513116579488,0.0
423301,MUMBAI SUBURBAN,1.0,1,216.323826598473,216.323826598473
423208,MUMBAI SUBURBAN,1.0,1,234.470570491274,234.470570491274
423401,MUMBAI SUBURBAN,1.0,4,191.089618547107,764.358474188428
431801,HYDERABAD,1.0,2,221.009049581318,442.018099162636
431603,HYDERABAD,1.0,2,223.982219242395,447.96443848479
431717,HYDERABAD,1.0,1,170.052214767732,170.052214767732
431712,HYDERABAD,1.0,2,242.031511542232,484.063023084464
431714,HYDERABAD,1.0,1,210.321728661809,210.321728661809
431721,SOUTH,1.0,0,970.790445047861,0.0
431806,BENGALURU URBAN,1.0,0,681.090604936177,0.0
431715,24 PARAGANAS NORTH,1.0,0,1233.40679072636,0.0
431709,HYDERABAD,1.0,1,194.0745563782,194.0745563782
431602,HYDERABAD,1.0,12,235.206183351319,2822.474200215828
431605,HYDERABAD,1.0,22,233.870350722165,5145.14771588763
431807,HYDERABAD,1.0,2,195.452392979846,390.904785959692
422010,MUMBAI SUBURBAN,1.0,24,121.323148025645,2911.75555261548
422202,MUMBAI SUBURBAN,1.0,1,155.934662207981,155.934662207981
422203,MUMBAI SUBURBAN,1.0,1,98.1140625768365,98.1140625768365
422013,MUMBAI SUBURBAN,1.0,49,132.273600857143,6481.406442000008
422007,MUMBAI SUBURBAN,1.0,9,158.474707849812,1426.272370648308
422207,MUMBAI SUBURBAN,1.0,10,155.93464363492,1559.3464363492
422003,MUMBAI SUBURBAN,1.0,36,155.934736501705,5613.65051406138
422208,MUMBAI SUBURBAN,1.0,1,145.657116115372,145.657116115372
422211,MUMBAI SUBURBAN,1.0,1,177.44281074748,177.44281074748
422213,MUMBAI SUBURBAN,1.0,1,118.959406288667,118.959406288667
422401,MUMBAI SUBURBAN,1.0,9,135.754148729733,1221.787338567597
422112,MUMBAI SUBURBAN,1.0,1,147.889794068791,147.889794068791
422403,MUMBAI SUBURBAN,1.0,5,76.3132891712745,381.5664458563725
422103,MUMBAI SUBURBAN,1.0,3,140.383316965309,421.149950895927
413520,HYDERABAD,1.0,1,231.247796259109,231.247796259109
413523,HYDERABAD,1.0,1,217.751705432018,217.751705432018
413521,HYDERABAD,1.0,2,201.665230322787,403.330460645574
413544,24 PARAGANAS NORTH,1.0,0,1521.62981259434,0.0
413531,HYDERABAD,1.0,7,236.797360894007,1657.581526258049
413517,HYDERABAD,1.0,5,178.638066082045,893.190330410225
413606,HYDERABAD,1.0,1,204.769850110856,204.769850110856
413502,MUMBAI SUBURBAN,1.0,1,285.288968840332,285.288968840332
413601,HYDERABAD,1.0,4,267.137151981464,1068.548607925856
413525,24 PARAGANAS NORTH,1.0,0,1369.94225447276,0.0
431512,HYDERABAD,1.0,2,266.655982209679,533.311964419358
431514,HYDERABAD,1.0,1,245.81030062361,245.81030062361
431513,HYDERABAD,1.0,3,301.256675081122,903.770025243366
431702,HYDERABAD,1.0,2,271.226691990508,542.453383981016
431720,HYDERABAD,1.0,6,238.683445588946,1432.100673533676
431516,HYDERABAD,1.0,1,285.843413452536,285.843413452536
431503,HYDERABAD,1.0,1,317.982946991134,317.982946991134
431510,HYDERABAD,1.0,1,312.439436875968,312.439436875968
795126,24 PARAGANAS NORTH,1.0,4,558.514254937388,2234.057019749552
795128,24 PARAGANAS NORTH,1.0,3,556.343240656429,1669.029721969287
795113,24 PARAGANAS NORTH,1.0,6,575.134643498587,3450.807860991522
795010,24 PARAGANAS NORTH,1.0,11,623.942534622014,6863.367880842155
795004,24 PARAGANAS NORTH,1.0,36,602.432224340963,21687.56007627467
795130,24 PARAGANAS NORTH,1.0,4,602.443291433823,2409.773165735292
795003,24 PARAGANAS NORTH,1.0,13,598.800929767409,7784.412086976317
795002,24 PARAGANAS NORTH,1.0,29,607.972915552747,17631.214551029665
795150,24 PARAGANAS NORTH,1.0,1,659.428648028612,659.428648028612
795132,24 PARAGANAS NORTH,1.0,3,594.740448660349,1784.2213459810469
795107,24 PARAGANAS NORTH,1.0,1,615.607729182313,615.607729182313
795134,24 PARAGANAS NORTH,1.0,3,592.845234581383,1778.535703744149
795114,24 PARAGANAS NORTH,1.0,2,610.85693138224,1221.71386276448
795008,24 PARAGANAS NORTH,1.0,9,609.175480985085,5482.579328865764
795005,24 PARAGANAS NORTH,1.0,16,607.068107595033,9713.089721520528
795138,24 PARAGANAS NORTH,1.0,21,606.108450127212,12728.277452671451
796701,24 PARAGANAS NORTH,1.0,5,420.86680434753,2104.33402173765
796891,24 PARAGANAS NORTH,1.0,0,469.537799203933,0.0
796901,24 PARAGANAS NORTH,1.0,2,488.937009527137,977.874019054274
484110,HYDERABAD,1.0,3,699.745991966436,2099.237975899308
484336,SOUTH,1.0,1,705.626824764156,705.626824764156
484334,SOUTH,1.0,4,681.75518856318,2727.02075425272
484555,SOUTH,1.0,1,639.546270549925,639.546270549925
484887,HYDERABAD,1.0,1,689.562512317922,689.562512317922
484661,SOUTH,1.0,4,663.684032046433,2654.736128185732
486661,SOUTH,1.0,7,660.173995073428,4621.217965513996
486776,SOUTH,1.0,1,632.324793895278,632.324793895278
486771,SOUTH,1.0,1,643.254316365036,643.254316365036
486775,MUMBAI SUBURBAN,1.0,0,1014.7366834676,0.0
486886,24 PARAGANAS NORTH,1.0,3,634.604034393988,1903.8121031819637
464551,SOUTH,1.0,5,1193.1962232222,5965.981116110999
464665,HYDERABAD,1.0,3,609.740002939167,1829.220008817501
464668,MUMBAI SUBURBAN,1.0,0,2542.21543053453,0.0
464881,SOUTH,1.0,2,559.65485278835,1119.3097055767
464886,HYDERABAD,1.0,5,613.559355878419,3067.796779392095
464001,SOUTH,1.0,7,551.891938206227,3863.243567443589
464221,SOUTH,1.0,2,514.077035886064,1028.154071772128
464224,24 PARAGANAS NORTH,1.0,1,533.451445984422,533.451445984422
464114,SOUTH,1.0,1,521.073267766268,521.073267766268
464337,SOUTH,1.0,1,591.032912678481,591.032912678481
464228,MUMBAI SUBURBAN,1.0,1,201.930839154111,201.930839154111
452016,HYDERABAD,1.0,64,592.042808571844,37890.73974859802
453001,MUMBAI SUBURBAN,1.0,3,498.584524860554,1495.753574581662
452020,MUMBAI SUBURBAN,1.0,12,499.67009397248,5996.04112766976
453771,MUMBAI SUBURBAN,1.0,6,523.312190553585,3139.87314332151
453441,MUMBAI SUBURBAN,1.0,16,488.250009308825,7812.0001489412
453331,MUMBAI SUBURBAN,1.0,12,492.822922803382,5913.875073640585
455001,MUMBAI SUBURBAN,1.0,20,539.929764346703,10798.59528693406
453552,MUMBAI SUBURBAN,1.0,1,500.10205507845,500.10205507845
455227,MUMBAI SUBURBAN,1.0,2,542.272195846094,1084.544391692188
455332,SOUTH,1.0,1,560.404676093107,560.404676093107
455336,MUMBAI SUBURBAN,1.0,2,5005.4058859158,10010.8117718316
455459,HYDERABAD,1.0,1,432.731278733814,432.731278733814
454001,MUMBAI SUBURBAN,1.0,2,461.207713119595,922.41542623919
454660,SOUTH,1.0,3,537.776848788069,1613.3305463642068
454552,MUMBAI SUBURBAN,1.0,9,435.474115683775,3919.267041153975
454116,SOUTH,1.0,1,397.343148674933,397.343148674933
482001,SOUTH,1.0,81,654.457038377949,53011.02010861386
482004,SOUTH,1.0,10,649.971664403626,6499.716644036261
483053,SOUTH,1.0,2,649.672068649781,1299.344137299562
482003,HYDERABAD,1.0,17,627.503812114974,10667.564805954558
482002,SOUTH,1.0,35,651.9142772534,22816.999703868998
483110,SOUTH,1.0,1,628.524524737265,628.524524737265
483220,SOUTH,1.0,3,645.347894077795,1936.043682233385
482021,HYDERABAD,1.0,3,646.820863574471,1940.462590723413
482008,SOUTH,1.0,15,628.920612916134,9433.80919374201
483501,SOUTH,1.0,32,626.854647289518,20059.348713264575
483770,SOUTH,1.0,1,645.146192394864,645.146192394864
450001,MUMBAI SUBURBAN,1.0,18,463.357848083313,8340.441265499634
450331,MUMBAI SUBURBAN,1.0,16,441.750271662165,7068.00434659464
450112,SOUTH,1.0,0,714.72226226348,0.0
458441,SOUTH,1.0,6,513.528132629963,3081.168795779778
450661,MUMBAI SUBURBAN,1.0,1,448.598830300868,448.598830300868
450114,BENGALURU URBAN,1.0,0,1037.1044305314,0.0
450445,MUMBAI SUBURBAN,1.0,2,419.198103262839,838.396206525678
451001,MUMBAI SUBURBAN,1.0,16,408.331951026946,6533.311216431136
451115,MUMBAI SUBURBAN,1.0,2,411.964070350687,823.928140701374
451551,MUMBAI SUBURBAN,1.0,4,436.887493750147,1747.549975000588
451113,MUMBAI SUBURBAN,1.0,2,454.364443728428,908.728887456856
451332,MUMBAI SUBURBAN,1.0,1,414.686751758373,414.686751758373
451228,MUMBAI SUBURBAN,1.0,1,429.358331494704,429.358331494704
451221,MUMBAI SUBURBAN,1.0,2,432.028517725122,864.057035450244
451770,MUMBAI SUBURBAN,1.0,1,347.354167832318,347.354167832318
451447,MUMBAI SUBURBAN,1.0,1,367.634418205551,367.634418205551
451442,MUMBAI SUBURBAN,1.0,1,401.650888715608,401.650888715608
451666,MUMBAI SUBURBAN,1.0,3,359.532266242525,1078.5967987275749
458775,SOUTH,1.0,1,125.602498954559,125.602498954559
458880,SOUTH,1.0,5,493.369001618962,2466.84500809481
458669,SOUTH,1.0,1,498.9421605746,498.9421605746
458002,SOUTH,1.0,4,557.90792177957,2231.63168711828
458883,SOUTH,1.0,2,509.141766297429,1018.283532594858
458110,SOUTH,1.0,1,500.302150222227,500.302150222227
458664,SOUTH,1.0,1,504.979041226365,504.979041226365
457661,MUMBAI SUBURBAN,1.0,8,441.645945147887,3533.167561183096
457887,MUMBAI SUBURBAN,1.0,1,340.441741832912,340.441741832912
457001,MUMBAI SUBURBAN,1.0,17,521.683573329261,8868.620746597437
457114,SOUTH,1.0,1,555.393384641872,555.393384641872
457226,MUMBAI SUBURBAN,1.0,3,553.176816187252,1659.5304485617562
465661,SOUTH,1.0,6,490.008255290911,2940.049531745466
465674,SOUTH,1.0,2,2339.79951944056,4679.59903888112
465679,SOUTH,1.0,2,6246.25474340672,12492.50948681344
465683,SOUTH,1.0,1,441.543760966972,441.543760966972
465697,24 PARAGANAS NORTH,1.0,1,2697.75837583254,2697.75837583254
466001,SOUTH,1.0,20,591.704202592303,11834.084051846059
466116,24 PARAGANAS NORTH,1.0,2,1417.11422026426,2834.22844052852
466115,MUMBAI SUBURBAN,1.0,1,1016.42628749547,1016.42628749547
466114,MUMBAI SUBURBAN,1.0,3,597.499325301822,1792.4979759054659
466331,HYDERABAD,1.0,0,588.645401571977,0.0
465001,SOUTH,1.0,2,561.317625284586,1122.635250569172
465441,SOUTH,1.0,7,541.310865843482,3789.176060904374
465447,SOUTH,1.0,2,520.729583034671,1041.459166069342
456771,MUMBAI SUBURBAN,1.0,7,494.356257305234,3460.493801136638
456331,SOUTH,1.0,4,474.127497767236,1896.509991068944
456224,MUMBAI SUBURBAN,1.0,2,554.055221492431,1108.110442984862
456440,MUMBAI SUBURBAN,1.0,1,517.397923595569,517.397923595569
456335,MUMBAI SUBURBAN,1.0,1,549.041934424509,549.041934424509
456006,MUMBAI SUBURBAN,1.0,5,450.319125704591,2251.595628522955
473331,SOUTH,1.0,3,465.49195116724,1396.47585350172
473446,SOUTH,1.0,1,436.718395593068,436.718395593068
473335,SOUTH,1.0,3,410.126430817853,1230.3792924535592
473001,SOUTH,1.0,16,432.322939681414,6917.167034902624
473287,SOUTH,1.0,1,508.717090252606,508.717090252606
473111,SOUTH,1.0,6,448.694849803482,2692.169098820892
473551,SOUTH,1.0,10,328.758579590787,3287.5857959078703
473885,SOUTH,1.0,1,393.164108174458,393.164108174458
473770,SOUTH,1.0,1,359.801217498857,359.801217498857
473660,SOUTH,1.0,2,348.495165201625,696.99033040325
473995,SOUTH,1.0,2,375.55596102376,751.11192204752
474001,SOUTH,1.0,42,6058.47335946913,254455.88109770344
475335,SOUTH,1.0,3,332.226172456117,996.6785173683511
475220,SOUTH,1.0,1,306.186276027042,306.186276027042
475110,SOUTH,1.0,2,318.96460045028,637.92920090056
475661,SOUTH,1.0,5,328.824259427805,1644.1212971390248
577217,BENGALURU URBAN,1.0,1,260.228257578385,260.228257578385
577436,BENGALURU URBAN,1.0,2,270.506671632254,541.013343264508
577422,BENGALURU URBAN,1.0,1,268.521550775986,268.521550775986
577219,BENGALURU URBAN,1.0,1,245.123099457984,245.123099457984
577424,BENGALURU URBAN,1.0,1,277.812540079098,277.812540079098
577202,BENGALURU URBAN,1.0,3,250.87130057135,752.6139017140499
577432,BENGALURU URBAN,1.0,3,269.485991342476,808.457974027428
572114,BENGALURU URBAN,1.0,1,111.256581474765,111.256581474765
572117,BENGALURU URBAN,1.0,1,72.0764065357842,72.0764065357842
572216,BENGALURU URBAN,1.0,1,81.2478987186502,81.2478987186502
572218,BENGALURU URBAN,1.0,1,136.550261985482,136.550261985482
572130,BENGALURU URBAN,1.0,1,71.8680671935757,71.8680671935757
572201,BENGALURU URBAN,1.0,6,78.079335486407,468.47601291844205
572227,BENGALURU URBAN,1.0,2,92.973056948017,185.946113896034
572115,BENGALURU URBAN,1.0,2,95.025675470061,190.051350940122
572121,BENGALURU URBAN,1.0,2,72.6314054474159,145.2628108948318
572104,BENGALURU URBAN,1.0,25,58.4323710127828,1460.8092753195701
572132,BENGALURU URBAN,1.0,1,89.6292467941354,89.6292467941354
572106,BENGALURU URBAN,1.0,11,71.8680671935757,790.5487391293327
561202,BENGALURU URBAN,1.0,1,131.024418439898,131.024418439898
572137,BENGALURU URBAN,1.0,1,89.2156498815255,89.2156498815255
576212,BENGALURU URBAN,1.0,2,294.310751621139,588.621503242278
576214,BENGALURU URBAN,1.0,1,337.342225810949,337.342225810949
576283,BENGALURU URBAN,1.0,2,317.271424833453,634.542849666906
576219,BENGALURU URBAN,1.0,1,332.068134475585,332.068134475585
576227,BENGALURU URBAN,1.0,1,295.087638835369,295.087638835369
576230,BENGALURU URBAN,1.0,1,319.169506942481,319.169506942481
576231,BENGALURU URBAN,1.0,2,314.341237632567,628.682475265134
576210,BENGALURU URBAN,1.0,1,307.873795447759,307.873795447759
576213,BENGALURU URBAN,1.0,7,309.1183938975,2163.8287572825
576115,BENGALURU URBAN,1.0,3,316.543150035317,949.629450105951
576221,BENGALURU URBAN,1.0,3,314.446225580112,943.338676740336
576106,BENGALURU URBAN,1.0,4,313.61020789516,1254.44083158064
576223,BENGALURU URBAN,1.0,1,305.361678300993,305.361678300993
576107,BENGALURU URBAN,1.0,5,301.546225999695,1507.7311299984751
576124,BENGALURU URBAN,1.0,1,292.000670632458,292.000670632458
576103,BENGALURU URBAN,1.0,3,310.966690249561,932.900070748683
574103,BENGALURU URBAN,1.0,2,302.571770468818,605.143540937636
574105,BENGALURU URBAN,1.0,10,304.854147142954,3048.54147142954
574106,BENGALURU URBAN,1.0,4,306.268120835833,1225.072483343332
576102,BENGALURU URBAN,1.0,11,307.272216635487,3379.994382990357
576101,BENGALURU URBAN,1.0,38,308.430817228952,11720.371054700176
576120,BENGALURU URBAN,1.0,2,301.866308156489,603.732616312978
574111,BENGALURU URBAN,1.0,3,301.915879839945,905.7476395198349
576122,BENGALURU URBAN,1.0,1,306.685964334667,306.685964334667
574116,BENGALURU URBAN,1.0,4,298.021709568858,1192.086838275432
574119,BENGALURU URBAN,1.0,1,307.585982094481,307.585982094481
688011,BENGALURU URBAN,1.0,3,269.126019732905,807.3780591987149
688561,BENGALURU URBAN,1.0,1,416.009186353778,416.009186353778
688006,BENGALURU URBAN,1.0,4,401.277931831856,1605.111727327424
688506,BENGALURU URBAN,1.0,1,402.657153727451,402.657153727451
688504,BENGALURU URBAN,1.0,2,407.050287374053,814.100574748106
688003,BENGALURU URBAN,1.0,4,409.799521634939,1639.198086539756
688562,BENGALURU URBAN,1.0,2,414.652233831145,829.30446766229
688539,BENGALURU URBAN,1.0,4,384.336834119126,1537.347336476504
688526,BENGALURU URBAN,1.0,8,372.579455399502,2980.635643196016
683572,BENGALURU URBAN,1.0,20,354.345341546593,7086.906830931859
683578,BENGALURU URBAN,1.0,9,338.043429599172,3042.3908663925477
683519,BENGALURU URBAN,1.0,1,345.317335448407,345.317335448407
683575,BENGALURU URBAN,1.0,12,334.290136156225,4011.4816338747
683579,BENGALURU URBAN,1.0,1,333.525751025063,333.525751025063
683577,BENGALURU URBAN,1.0,2,320.900829027948,641.801658055896
683513,BENGALURU URBAN,1.0,22,345.232272031983,7595.109984703626
683594,BENGALURU URBAN,1.0,13,338.826617227871,4404.746023962323
683108,BENGALURU URBAN,1.0,6,342.760331147767,2056.561986886602
686672,BENGALURU URBAN,1.0,3,353.090046712159,1059.270140136477
686668,BENGALURU URBAN,1.0,3,342.236830793221,1026.7104923796628
686662,BENGALURU URBAN,1.0,3,356.800374076267,1070.4011222288011
686673,BENGALURU URBAN,1.0,20,342.51373982313,6850.2747964626
686664,BENGALURU URBAN,1.0,10,358.712437027145,3587.1243702714496
686671,BENGALURU URBAN,1.0,1,339.029385255047,339.029385255047
686681,BENGALURU URBAN,1.0,1,327.983452079802,327.983452079802
